,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,Entry_λ(C),Exit_λ(C),"Entry_calc_atr_…(H,L,C,14)","Exit_calc_atr_…(H,L,C,14)",Entry_λ(V),Exit_λ(V),"Entry_calc_adx(H,L,C,14)","Exit_calc_adx(H,L,C,14)"
1318,-914,66662,66673,81646.9,82925.75445087845,82925.75445087845,,-1229040.7305701484,60167.76246724116,-0.01646949869081144,2025-03-31 01:00:00,2025-03-31 12:00:00,0 days 11:00:00,,-214.15670932659006,-249.04703856381659,547.508745875591,595.496105953685,485.4163045,678.622134,36.094501439678275,39.008400229159
1319,-920,66662,66673,81646.9,82925.75445087845,82925.75445087845,80048.30943640193,-1237108.8316461013,60562.73683792327,-0.01646949869081144,2025-03-31 01:00:00,2025-03-31 12:00:00,0 days 11:00:00,,-214.15670932659006,-249.04703856381659,547.508745875591,595.496105953685,485.4163045,678.622134,36.094501439678275,39.008400229159
1320,1210,66726,66729,87065.19,85433.45040362756,85433.45040362756,,-2057894.2535660097,83489.34195535575,-0.019534087647817555,2025-04-02 17:00:00,2025-04-02 20:00:00,0 days 03:00:00,,391.6471691697183,489.81509658839406,701.5382366917122,882.5748527739399,1195.7080475,1589.9438325,21.878670029945948,26.542400122695923
1321,302,66726,66729,87065.19,85433.45040362756,85433.45040362756,93184.16598639659,-513623.19386523543,20837.83576075821,-0.019534087647817555,2025-04-02 17:00:00,2025-04-02 20:00:00,0 days 03:00:00,,391.6471691697183,489.81509658839406,701.5382366917122,882.5748527739399,1195.7080475,1589.9438325,21.878670029945948,26.542400122695923
1322,-888,66822,66822,81969.99,80776.58978567028,82924.72817146378,80776.58978567028,1001931.8051849265,57807.58513987009,0.013764812981134402,2025-04-06 17:00:00,2025-04-06 17:00:00,0 days 00:00:00,,-193.27439578579614,-193.27439578579614,470.8481615782479,470.8481615782479,533.650861,533.650861,23.38679365987905,23.38679365987905
1323,-910,66822,66843,81969.99,78365.48,81771.09829761171,,3221741.9889200083,58362.11108,0.043191121677579915,2025-04-06 17:00:00,2025-04-07 14:00:00,0 days 21:00:00,,-193.27439578579614,-1314.873606461526,470.8481615782479,1366.4171632991533,533.650861,3676.4844274999996,23.38679365987905,45.108186040599946
1324,-520,66917,66931,78757.24,81136.85748827252,81136.85748827252,,-1270659.0661792697,33257.97227756069,-0.031026672941660075,2025-04-10 16:00:00,2025-04-11 06:00:00,0 days 14:00:00,,572.4148161198002,-74.58507640131405,1008.1810520102007,749.9396381323401,1707.7613184999998,1441.264001,24.835469401436328,16.628602103285306
1325,-523,66917,66931,78757.24,81136.85748827252,81136.85748827252,75782.17813965936,-1277989.791561073,33449.845194546615,-0.031026672941660075,2025-04-10 16:00:00,2025-04-11 06:00:00,0 days 14:00:00,,572.4148161198002,-74.58507640131405,1008.1810520102007,749.9396381323401,1707.7613184999998,1441.264001,24.835469401436328,16.628602103285306
1326,245,66939,67202,82930.67,90440.88569282793,80927.94581524588,90440.88569282793,1823012.4322849456,16990.41245789714,0.08972394737135003,2025-04-11 14:00:00,2025-04-22 13:00:00,10 days 23:00:00,,358.6584723542715,496.1576538237569,888.3956667203424,591.520122426013,1312.8491545000002,1105.7297035,21.05999257743453,32.21257974520992
1327,980,66939,67227,82930.67,92845.40634917437,92845.40634917437,,9647537.400262011,68904.22192887636,0.11870669703542379,2025-04-11 14:00:00,2025-04-23 14:00:00,12 days 00:00:00,,358.6584723542715,1118.7603170678533,888.3956667203424,770.5807387541435,1312.8491545000002,1561.7274405,21.05999257743453,63.783244388863
1328,1322,67346,67346,95350.69,94299.65267796119,94299.65267796119,,-1489758.4409434176,100287.10120810589,-0.011818451016033531,2025-04-28 13:00:00,2025-04-28 13:00:00,0 days 00:00:00,,126.5692616937043,126.5692616937043,520.3434876935897,520.3434876935897,900.160217,900.160217,20.073439049667545,20.073439049667545
1329,330,67346,67346,95350.69,94299.65267796119,94299.65267796119,99292.07995764556,-371876.1615062994,25033.84523349088,-0.011818451016033531,2025-04-28 13:00:00,2025-04-28 13:00:00,0 days 00:00:00,,126.5692616937043,126.5692616937043,520.3434876935897,520.3434876935897,900.160217,900.160217,20.073439049667545,20.073439049667545
1330,331,67347,67575,93965.7,98648.79138924231,92716.87562953538,98648.79138924231,1524601.0911792696,25502.15865993568,0.04901837151946526,2025-04-28 14:00:00,2025-05-08 02:00:00,9 days 12:00:00,,135.97525649116676,402.5635741369789,558.1760957154762,600.2647867652536,935.7736480000001,735.95832,19.312542104132987,23.467162827955008
1331,1327,67347,67606,93965.7,102614.45751912081,102614.45751912081,,11372556.480262173,104344.74761114933,0.09120482746484261,2025-04-28 14:00:00,2025-05-09 09:00:00,10 days 19:00:00,,135.97525649116676,1149.0098171979532,558.1760957154762,748.9915393236407,935.7736480000001,1697.3134914999998,19.312542104132987,59.73971304434126
1332,1119,67645,67647,104809.53,103657.25420341737,103657.25420341737,,-1382706.348985414,93309.73260944962,-0.011789600719171277,2025-05-11 00:00:00,2025-05-11 02:00:00,0 days 02:00:00,,209.89312872205244,235.10183379062417,520.5017070111362,551.3793290044996,734.835351,757.067689,28.6071332540282,29.970569968695923
1333,479,67645,67647,104809.53,103657.25420341737,103657.25420341737,109130.56423718485,-591882.3424164552,39942.23585337477,-0.011789600719171277,2025-05-11 00:00:00,2025-05-11 02:00:00,0 days 02:00:00,,209.89312872205244,235.10183379062417,520.5017070111362,551.3793290044996,734.835351,757.067689,28.6071332540282,29.970569968695923
1334,481,67757,67900,103251.36,109166.57117350043,101673.95768706656,109166.57117350043,2804347.3644959247,40869.20995778148,0.05646651047532002,2025-05-15 16:00:00,2025-05-21 15:00:00,5 days 23:00:00,,-299.8588107720801,414.9403863572436,668.9291686944886,844.9806091867842,636.1279205000001,1339.9367470000002,29.561679112773188,19.727643762359012
1335,1123,67757,67902,103251.36,107679.24858581639,107679.24858581639,,4877768.852495051,94750.02937674873,0.04206740078176263,2025-05-15 16:00:00,2025-05-21 17:00:00,6 days 01:00:00,,-299.8588107720801,481.3518761403179,668.9291686944886,1034.8033824110541,636.1279205000001,1710.2063064999998,29.561679112773188,20.589763273516866
1336,927,67903,68117,106592.8,104109.26188221347,104109.26188221347,,-2380368.1597340424,78128.32454592476,-0.024089984900850944,2025-05-21 18:00:00,2025-05-30 16:00:00,8 days 22:00:00,,477.23070413427524,-478.20601740391527,1039.3767122388363,737.058150500466,1808.4787235,1018.1232544999999,19.17509936676628,46.219553732230054
1337,231,67903,68117,106592.8,104109.26188221347,104109.26188221347,115906.02044169948,-593166.175726606,19468.870517916526,-0.024089984900850944,2025-05-21 18:00:00,2025-05-30 16:00:00,8 days 22:00:00,,477.23070413427524,-478.20601740391527,1039.3767122388363,737.058150500466,1808.4787235,1018.1232544999999,19.17509936676628,46.219553732230054
1338,-797,68118,68171,103898.75,105667.68956120111,105667.68956120111,,-1476654.6112093988,66809.78093211092,-0.017832419899426993,2025-05-30 17:00:00,2025-06-01 22:00:00,2 days 05:00:00,,-497.4184190346926,128.05069213298793,717.0297111790045,416.1625772626653,1056.758394,411.171091,47.61237113939619,15.877566390618776
1339,-800,68118,68171,103898.75,105667.68956120111,105667.68956120111,101687.5755484986,-1482212.9096204755,67061.26065958435,-0.017832419899426993,2025-05-30 17:00:00,2025-06-01 22:00:00,2 days 05:00:00,,-497.4184190346926,128.05069213298793,717.0297111790045,416.1625772626653,1056.758394,411.171091,47.61237113939619,15.877566390618776
1340,-840,68265,68277,101914.76,103490.03594807559,103490.03594807559,,-1392247.8078220508,69016.0114385534,-0.016262981598100426,2025-06-05 20:00:00,2025-06-06 08:00:00,0 days 12:00:00,,-381.35208289202524,-569.2743692344324,737.9907537197178,590.613415888866,908.903875,1151.631301,24.782410853959785,31.97444991141256
1341,-820,68265,68277,101914.76,103490.03594807559,103490.03594807559,99945.68756490553,-1359099.0504929544,67372.7730709688,-0.016262981598100426,2025-06-05 20:00:00,2025-06-06 08:00:00,0 days 12:00:00,,-381.35208289202524,-569.2743692344324,737.9907537197178,590.613415888866,908.903875,1151.631301,24.782410853959785,31.97444991141256
1342,1230,68352,68433,107179.7,106196.22996992552,106196.22996992552,,-1314649.0945368058,104980.95754520336,-0.009972227969125173,2025-06-09 11:00:00,2025-06-12 20:00:00,3 days 09:00:00,,131.70905515896786,-423.5216122496302,427.639237826431,690.0201787598155,507.88346,782.129811,25.054071136215804,31.13993354862862
1343,307,68352,68433,107179.7,106196.22996992552,106196.22996992552,110867.71261277924,-328127.8634331702,26202.564200306857,-0.009972227969125173,2025-06-09 11:00:00,2025-06-12 20:00:00,3 days 09:00:00,,131.70905515896786,-423.5216122496302,427.639237826431,690.0201787598155,507.88346,782.129811,25.054071136215804,31.13993354862862
1344,-770,68434,68437,105973.61,103903.55946372055,107629.66842902356,103903.55946372055,1529296.7447403506,64642.168194825936,0.018741455240544855,2025-06-12 21:00:00,2025-06-13 00:00:00,0 days 03:00:00,,-447.80530712712124,-575.9999847430764,681.410880276972,784.5046989681152,789.5512805000001,925.52611,32.15957632204805,36.849558268105916
1345,-772,68434,68452,105973.61,105628.60991062009,105628.60991062009,,200997.303492895,65342.76550839948,0.002456830539373651,2025-06-12 21:00:00,2025-06-13 15:00:00,0 days 18:00:00,,-447.80530712712124,-697.5574403225381,681.410880276972,723.4489724628247,789.5512805000001,1299.782163,32.15957632204805,34.29542962141385
1346,-794,68548,68613,104847.33,106234.07852361683,106234.07852361683,,-1168117.7830988627,67039.45534710071,-0.014031650467649181,2025-06-17 15:00:00,2025-06-20 08:00:00,2 days 17:00:00,,-221.65546031590588,17.14624013449561,596.3781787803214,461.5029895158699,723.436142,417.05453450000005,38.09035385094279,14.361338224784008
1347,-786,68548,68613,104847.33,106234.07852361683,106234.07852361683,103113.89434547897,-1156348.3344026525,66363.99483982513,-0.014031650467649181,2025-06-17 15:00:00,2025-06-20 08:00:00,2 days 17:00:00,,-221.65546031590588,17.14624013449561,596.3781787803214,461.5029895158699,723.436142,417.05453450000005,38.09035385094279,14.361338224784008
1348,-783,68620,68648,103940.01,102295.04504368975,105255.98196504818,102295.04504368975,1223414.7415512365,64592.81923968363,0.015032430093981832,2025-06-20 15:00:00,2025-06-21 19:00:00,1 days 04:00:00,,198.1419070959554,-219.30699503502802,561.6801055245969,396.1972010657289,516.706052,322.0292985,22.9691112352269,26.855843897984503
1349,-779,68620,68654,103940.01,102852.0,103665.84917394829,,783123.399683996,64436.390316000005,0.009671859719851832,2025-06-20 15:00:00,2025-06-22 01:00:00,1 days 10:00:00,,198.1419070959554,-390.9881671526091,561.6801055245969,660.688974922076,516.706052,645.8859025,22.9691112352269,35.1401144450003
1350,-815,68667,68669,100865.66,98813.21659102799,102507.61472717761,98813.21659102799,1607646.064543518,65095.31376867513,0.019556426422388012,2025-06-22 14:00:00,2025-06-22 16:00:00,0 days 02:00:00,,-324.3926005078554,-480.69053346191464,790.4729599199087,816.300001155431,1185.880291,1312.293144,36.74792805748391,41.14363793584767
1351,-833,68667,68675,100865.66,100523.58609850467,100523.58609850467,,217844.66314558708,67102.89680002176,0.00259273773706465,2025-06-22 14:00:00,2025-06-22 22:00:00,0 days 08:00:00,,-324.3926005078554,-825.7086093086568,790.4729599199087,902.7377173675834,1185.880291,1208.619599,36.74792805748391,44.00859538398362
1352,1078,68739,68764,107923.22,106655.60348009849,106655.60348009849,,-1459016.9971384448,92526.38868461848,-0.012540841992052753,2025-06-25 14:00:00,2025-06-26 15:00:00,1 days 01:00:00,,577.8578837827768,201.49946241022144,555.3258559142769,505.8130758279154,631.8710415,447.00761249999994,46.011544143395156,30.36238668287797
1353,462,68739,68764,107923.22,106655.60348009849,106655.60348009849,112676.73444963069,-625292.9987736192,39654.166579122204,-0.012540841992052753,2025-06-25 14:00:00,2025-06-26 15:00:00,1 days 01:00:00,,577.8578837827768,201.49946241022144,555.3258559142769,505.8130758279154,631.8710415,447.00761249999994,46.011544143395156,30.36238668287797
1354,1212,68833,68835,108477.12,107935.93282591777,107935.93282591777,,-760835.9029976609,104917.04801000495,-0.005786956689231679,2025-06-29 12:00:00,2025-06-29 14:00:00,0 days 02:00:00,,122.17061444771414,160.66290360006755,244.7768828294345,256.58761835803165,195.051576,214.38421250000002,24.005208396673954,26.887697238240953
1355,303,68833,68835,108477.12,107935.93282591777,107935.93282591777,110506.52440280837,-190208.97574941523,26229.262002501237,-0.005786956689231679,2025-06-29 12:00:00,2025-06-29 14:00:00,0 days 02:00:00,,122.17061444771414,160.66290360006755,244.7768828294345,256.58761835803165,195.051576,214.38421250000002,24.005208396673954,26.887697238240953
1356,-772,68884,68900,105925.01,107022.06682308193,107022.06682308193,,-912685.9247422203,65758.0573229677,-0.011161062470621094,2025-07-01 15:00:00,2025-07-02 07:00:00,0 days 16:00:00,,-262.4035241461124,-228.5995871631995,465.64680654955396,423.98257922657376,436.12828900000005,509.32615400000003,27.890078715955454,27.265019783875857
1357,-771,68884,68900,105925.01,107022.06682308193,107022.06682308193,104553.66647114759,-911503.6890884092,65672.87849223847,-0.011161062470621094,2025-07-01 15:00:00,2025-07-02 07:00:00,0 days 16:00:00,,-262.4035241461124,-228.5995871631995,465.64680654955396,423.98257922657376,436.12828900000005,509.32615400000003,27.890078715955454,27.265019783875857
1358,449,68908,69101,108140.0,112117.87817698331,107079.21981947112,112117.87817698331,1746508.986544922,39558.31492058621,0.035969807894511964,2025-07-02 15:00:00,2025-07-10 16:00:00,8 days 01:00:00,,230.01263223938426,452.78047367350285,456.07417699034147,492.56217513422973,494.7873345,565.773731,29.819039736794842,35.406961232493714
1359,1047,68908,69124,108140.0,117067.26343124817,117067.26343124817,,9252528.010591824,94316.80192500673,0.08171981251965658,2025-07-02 15:00:00,2025-07-11 15:00:00,9 days 00:00:00,,230.01263223938426,1513.9559490357478,456.07417699034147,773.8629776308687,494.7873345,1610.5417106,29.819039736794842,58.38816964931362
1360,1005,69184,69206,119647.88,118405.51038737135,118405.51038737135,,-1344278.9236275188,95697.46293572329,-0.01117939547933148,2025-07-14 03:00:00,2025-07-15 01:00:00,0 days 22:00:00,,376.88635780492154,151.524303211154,616.3772906003687,741.0232728310098,670.24672665,1011.4703941,36.58720347660203,25.63211325121409
1361,430,69184,69206,119647.88,118405.51038737135,118405.51038737135,124306.76604735742,-575164.1165769483,40945.183146627875,-0.01117939547933148,2025-07-14 03:00:00,2025-07-15 01:00:00,0 days 22:00:00,,376.88635780492154,151.524303211154,616.3772906003687,741.0232728310098,670.24672665,1011.4703941,36.58720347660203,25.63211325121409
1362,1152,69334,69347,118151.15,117327.37315440652,117327.37315440652,,-1057499.4295932292,108508.50346955052,-0.00776943986457374,2025-07-20 09:00:00,2025-07-20 22:00:00,0 days 13:00:00,,-77.09245532697877,35.29906196590013,346.6236009736669,463.0738896579044,299.9501685,582.6061695,23.936607510195742,18.907116798430348
1363,287,69334,69347,118151.15,117327.37315440652,117327.37315440652,121240.26567097554,-263456.88914345205,27032.93445812587,-0.00776943986457374,2025-07-20 09:00:00,2025-07-20 22:00:00,0 days 13:00:00,,-77.09245532697877,35.29906196590013,346.6236009736669,463.0738896579044,299.9501685,582.6061695,23.936607510195742,18.907116798430348
1364,-735,69448,69479,116353.67,117841.3813301904,117841.3813301904,,-1162321.1727810223,68853.34509107599,-0.01359122880028184,2025-07-25 03:00:00,2025-07-26 10:00:00,1 days 07:00:00,,-129.9202086906239,124.63752955926414,654.0090265617629,449.87156487169426,1063.4439785,477.03700749999996,29.314208775211004,18.16433758870762
1365,-725,69448,69479,116353.67,117841.3813301904,117841.3813301904,114494.03083726199,-1146507.2792737973,67916.56488575522,-0.01359122880028184,2025-07-25 03:00:00,2025-07-26 10:00:00,1 days 07:00:00,,-129.9202086906239,124.63752955926414,654.0090265617629,449.87156487169426,1063.4439785,477.03700749999996,29.314208775211004,18.16433758870762
1366,985,69509,69531,118585.75,117963.35199428869,117963.35199428869,,-706262.3818113877,93200.34618574975,-0.006046406473872452,2025-07-27 16:00:00,2025-07-28 14:00:00,0 days 22:00:00,,162.6679021138184,144.54257011172857,308.96702601925995,450.30230949512645,355.86278649999997,562.6021845,28.264310267092366,28.433266572889274
1367,421,69509,69531,118585.75,117963.35199428869,117963.35199428869,120919.69502141746,-301864.42918029876,39834.868775838215,-0.006046406473872452,2025-07-27 16:00:00,2025-07-28 14:00:00,0 days 22:00:00,,162.6679021138184,144.54257011172857,308.96702601925995,450.30230949512645,355.86278649999997,562.6021845,28.264310267092366,28.433266572889274
1368,-718,69614,69632,115427.27,113463.90796784466,116997.95962572428,113463.90796784466,1343956.3927751735,65737.54631236498,0.016216320120611062,2025-08-01 01:00:00,2025-08-01 19:00:00,0 days 18:00:00,,-349.6240277887993,-652.760163449382,679.8494385242753,829.0773920399807,912.410404,1059.640005,27.48459841976243,42.09277839759877
1369,-719,69614,69663,115427.27,113107.99,115100.04299464078,,1601835.579223999,65726.740776,0.01930103602034427,2025-08-01 01:00:00,2025-08-03 02:00:00,2 days 01:00:00,,-349.6240277887993,-436.3184811595873,679.8494385242753,596.3308706514496,912.410404,525.343401,27.48459841976243,44.78507447640754
1370,-746,69724,69747,113037.12,114447.45937342849,114447.45937342849,,-1119994.5710626852,67881.39848503107,-0.01328177155590894,2025-08-05 15:00:00,2025-08-06 14:00:00,0 days 23:00:00,,-86.59939338629641,-18.597325853255636,585.4391623384067,546.503819142325,535.6337875,347.684103,23.9113591458405,16.07017327736002
1371,-745,69724,69747,113037.12,114447.45937342849,114447.45937342849,111274.19578321437,-1118493.2378575073,67790.40465328169,-0.01328177155590894,2025-08-05 15:00:00,2025-08-06 14:00:00,0 days 23:00:00,,-86.59939338629641,-18.597325853255636,585.4391623384067,546.503819142325,535.6337875,347.684103,23.9113591458405,16.07017327736002
1372,984,69833,69836,118500.0,117514.0235849837,117514.0235849837,,-1063095.9120590843,92895.11968304959,-0.009117147885656445,2025-08-10 04:00:00,2025-08-10 07:00:00,0 days 03:00:00,,79.46667789694017,199.6138523488095,407.3196843813061,446.4717443825548,551.0787255,525.2311065,28.366257478126148,29.492967541947685
1373,421,69833,69836,118500.0,117514.0235849837,117514.0235849837,122197.41155631111,-454840.8322935717,39744.761571711264,-0.009117147885656445,2025-08-10 04:00:00,2025-08-10 07:00:00,0 days 03:00:00,,79.46667789694017,199.6138523488095,407.3196843813061,446.4717443825548,551.0787255,525.2311065,28.366257478126148,29.492967541947685
1374,964,69855,69872,119988.0,118830.26715397407,118830.26715397407,,-1208142.7873835694,92088.32381457242,-0.010444879095305483,2025-08-11 02:00:00,2025-08-11 19:00:00,0 days 17:00:00,,487.30433238156513,409.72206704407495,587.7216368552733,716.3647299642109,722.7826000000001,1208.5766370000001,35.56447677874534,27.07464729695038
1375,412,69855,69872,119988.0,118830.26715397407,118830.26715397407,124329.49817259726,-516343.1829896583,39357.25042697493,-0.010444879095305483,2025-08-11 02:00:00,2025-08-11 19:00:00,0 days 17:00:00,,487.30433238156513,409.72206704407495,587.7216368552733,716.3647299642109,722.7826000000001,1208.5766370000001,35.56447677874534,27.07464729695038
1376,411,69890,69925,119264.66,124354.00095295903,117907.50241254426,124354.00095295903,2051668.2238054941,40050.90786066646,0.04185559652438397,2025-08-12 13:00:00,2025-08-14 00:00:00,1 days 11:00:00,,-249.33219729357276,720.7131640975324,602.2985903846618,772.342189271579,723.2984495,1090.9432633,25.528067703692365,35.890567213738436
1377,960,69890,69930,119264.66,122715.49868103229,122715.49868103229,,3219884.752857477,92920.3809335164,0.028122719819600125,2025-08-12 13:00:00,2025-08-14 05:00:00,1 days 16:00:00,,-249.33219729357276,846.2075494375564,602.2985903846618,727.7004899022955,723.2984495,1093.0144973000001,25.528067703692365,40.039601076870994
1378,-716,69964,70023,117400.0,115524.0988032458,118900.72095740336,115524.0988032458,1276435.7949787597,66709.4618972496,0.015185106961097997,2025-08-15 15:00:00,2025-08-18 02:00:00,2 days 11:00:00,,-425.2892800102561,-102.05474555843423,635.0210847096329,452.8894666515821,600.0016589999999,438.68813500000005,36.58228177968646,26.687237220531962
1379,-718,69964,70037,117400.0,116145.34,117087.34980054096,,833771.6583520025,67074.221648,0.009891327632027236,2025-08-15 15:00:00,2025-08-18 16:00:00,3 days 01:00:00,,-425.2892800102561,-600.1288875090809,635.0210847096329,535.8641122764864,600.0016589999999,793.3356895,36.58228177968646,37.99804965008143
1380,-747,70060,70112,113882.66,112018.33416596036,115374.12066723172,112018.33416596036,1325152.1809708239,67499.21705678897,0.01557713383559239,2025-08-19 15:00:00,2025-08-21 19:00:00,2 days 04:00:00,,-309.65170502056384,-267.00983336302863,619.1889486313183,573.6352835552126,643.4538505,486.93282650000003,28.490561138080007,31.89455281677302
1381,-748,70060,70119,113882.66,112840.08,113571.93902766006,,712014.3961920012,67835.44380800001,0.008358523624228637,2025-08-19 15:00:00,2025-08-22 02:00:00,2 days 11:00:00,,-309.65170502056384,-324.98608399853237,619.1889486313183,552.0020358953632,643.4538505,472.3625205,28.490561138080007,27.499614109736214
1382,-764,70185,70202,112600.0,110733.54250330637,114093.16599735491,110733.54250330637,1357722.796884926,68250.73058901043,0.015782629482169724,2025-08-24 20:00:00,2025-08-25 13:00:00,0 days 17:00:00,,-253.7190920994846,-739.8349781480185,674.5008918337456,715.2704899896318,923.237161,1177.7017425,26.795019216626947,47.258505988772185
1383,-762,70185,70203,112600.0,112288.92375055105,112288.92375055105,,168493.95812092914,68546.14395916797,0.0019637715803617313,2025-08-24 20:00:00,2025-08-25 14:00:00,0 days 18:00:00,,-253.7190920994846,-733.051775857033,674.5008918337456,734.2654549903722,923.237161,1187.3533725000002,26.795019216626947,46.539526575813014
1384,-701,70210,70235,109561.96,111614.18777803147,111614.18777803147,,-1500629.4642370145,62017.79183696003,-0.019538699719708043,2025-08-25 21:00:00,2025-08-26 22:00:00,1 days 01:00:00,,-624.4249569077133,-203.12662749384754,865.9024141193147,685.5062831766077,1121.203485,698.133024,42.46867514210241,28.581090256961673
1385,-704,70210,70235,109561.96,111614.18777803147,111614.18777803147,106996.67527746069,-1507051.5589484426,62283.203214293666,-0.019538699719708043,2025-08-25 21:00:00,2025-08-26 22:00:00,1 days 01:00:00,,-624.4249569077133,-203.12662749384754,865.9024141193147,685.5062831766077,1121.203485,698.133024,42.46867514210241,28.581090256961673
1386,-781,70293,70297,110019.38,111413.83336167959,111413.83336167959,,-1158243.811325942,69175.73585418871,-0.013479685551984111,2025-08-29 08:00:00,2025-08-29 12:00:00,0 days 04:00:00,,-201.6703490849298,-422.8401923502672,586.6849316022193,607.4558356281506,655.167043,656.5229234999999,24.797872591475276,28.973348346690152
1387,-775,70293,70297,110019.38,111413.83336167959,111413.83336167959,108276.31329790053,-1149345.6514437962,68644.29614212067,-0.013479685551984111,2025-08-29 08:00:00,2025-08-29 12:00:00,0 days 04:00:00,,-201.6703490849298,-422.8401923502672,586.6849316022193,607.4558356281506,655.167043,656.5229234999999,24.797872591475276,28.973348346690152
1388,-784,70299,70394,109106.14,110782.2821479713,110782.2821479713,,-1383052.453195105,68957.0091856038,-0.016168636493147735,2025-08-29 14:00:00,2025-09-02 13:00:00,3 days 23:00:00,,-530.2932226995771,341.9422396203867,752.5888072508037,773.702319875223,834.7402945,748.9722715,29.162668336848434,15.131397287739334
1389,-772,70299,70394,109106.14,110782.2821479713,110782.2821479713,107010.96231503587,-1361883.2829931392,67901.54475929354,-0.016168636493147735,2025-08-29 14:00:00,2025-09-02 13:00:00,3 days 23:00:00,,-530.2932226995771,341.9422396203867,752.5888072508037,773.702319875223,834.7402945,748.9722715,29.162668336848434,15.131397287739334
1390,1030,70461,70467,112954.32,111626.39531700547,111626.39531700547,,-1460289.6781949755,92527.25471060627,-0.012551595805466604,2025-09-05 08:00:00,2025-09-05 14:00:00,0 days 06:00:00,,131.54041768271944,377.7535524395989,540.8968118728872,716.5792225947728,625.0376235,902.6150285,32.49954677416477,34.584697576015806
1391,441,70461,70467,112954.32,111626.39531700547,111626.39531700547,117934.03756122953,-625230.8233825088,39616.038181919765,-0.012551595805466602,2025-09-05 08:00:00,2025-09-05 14:00:00,0 days 06:00:00,,131.54041768271944,377.7535524395989,540.8968118728872,716.5792225947728,625.0376235,902.6150285,32.49954677416477,34.584697576015806
1392,1177,70534,70564,111684.26,110835.34459621686,110835.34459621686,,-1103935.6600966454,104762.22984389891,-0.008397989525306598,2025-09-08 09:00:00,2025-09-09 15:00:00,1 days 06:00:00,,99.10765170062525,206.81028725486556,364.44125741609486,541.1715339710657,345.3886625,631.824881,22.51899918242018,23.66810841456157
1393,294,70534,70564,111684.26,110835.34459621686,110835.34459621686,114867.64526418677,-275749.434212756,26168.305500515104,-0.008397989525306598,2025-09-08 09:00:00,2025-09-09 15:00:00,1 days 06:00:00,,99.10765170062525,206.81028725486556,364.44125741609486,541.1715339710657,345.3886625,631.824881,22.51899918242018,23.66810841456157
1394,-734,70565,70580,110880.76,112179.57168153055,112179.57168153055,,-1018818.2876251246,65490.51338169737,-0.012518274714235026,2025-09-09 16:00:00,2025-09-10 07:00:00,0 days 15:00:00,,156.69399904915437,-128.38705483645353,528.2428529731324,464.83708043387884,657.812314,633.81494,24.07043723529841,16.4686518124577
1395,-735,70565,70580,110880.76,112179.57168153055,112179.57168153055,109257.2453980868,-1020206.3234393278,65579.73751436998,-0.012518274714235026,2025-09-09 16:00:00,2025-09-10 07:00:00,0 days 15:00:00,,156.69399904915437,-128.38705483645353,528.2428529731324,464.83708043387884,657.812314,633.81494,24.07043723529841,16.4686518124577
1396,284,70586,70768,113413.5,117805.60946757642,112242.28347531294,117805.60946757642,1221092.597956186,26266.490835516684,0.03791102314794444,2025-09-10 13:00:00,2025-09-18 03:00:00,7 days 14:00:00,,106.75753026549113,21.876887352778493,519.4759768134413,606.68491338761,707.918735,784.657001,23.410273500984093,18.314247677172133
1397,1137,70586,70788,113413.5,116839.34874815466,116839.34874815466,,3790471.0310411896,104718.99561066074,0.02939462770001289,2025-09-10 13:00:00,2025-09-18 23:00:00,8 days 10:00:00,,106.75753026549113,258.4877696234453,519.4759768134413,433.96903639969634,707.918735,428.77764349999995,23.410273500984093,19.17638872521545
1398,-724,70862,70867,114407.28,113553.61030194072,115090.21575844742,113553.61030194072,552039.3875634783,66017.47383144204,0.006664657545730581,2025-09-22 01:00:00,2025-09-22 06:00:00,0 days 05:00:00,,-129.26998617691888,-306.597651569368,299.87538273263493,471.3639217493976,254.52930899999996,569.7363029999999,38.891133533495875,49.95158805218958
1399,-726,70862,70883,114407.28,112969.99,114265.00171699013,,977442.1807919954,66030.35920800001,0.01176794948713043,2025-09-22 01:00:00,2025-09-22 22:00:00,0 days 21:00:00,,-129.26998617691888,-626.0106888372438,299.87538273263493,498.64743106203207,254.52930899999996,894.7240129999998,38.891133533495875,52.00818292541355
1400,-747,70938,70950,111735.67,110151.73820931828,113002.79743254538,110151.73820931828,1116897.0900662977,66299.95757294432,0.013381374339975674,2025-09-25 05:00:00,2025-09-25 17:00:00,0 days 12:00:00,,62.12869834355025,-419.9756389461949,521.8429352110098,705.4707978259112,554.5785040000001,858.6695030000001,24.28534971516239,40.47438957310156
1401,-748,70938,70971,111735.67,109669.72,111471.67303488638,,1479086.1073119978,66244.492688,0.017697015142970937,2025-09-25 05:00:00,2025-09-26 14:00:00,1 days 09:00:00,,62.12869834355025,-552.0482538413056,521.8429352110098,643.370800422424,554.5785040000001,706.3469675,24.28534971516239,55.23829027649659
1402,448,71043,71091,113227.29,117033.5412169208,112212.28967548777,117033.5412169208,1663937.8042264488,41262.74095407221,0.03280257687377343,2025-09-29 14:00:00,2025-10-01 14:00:00,2 days 00:00:00,,596.0894875352667,624.7624497261986,464.94774460293996,562.703544026029,668.4455,785.821026,47.62426536459256,46.98954620256926
