,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,Entry_λ(C),Exit_λ(C),"Entry_calc_atr_…(H,L,C,14)","Exit_calc_atr_…(H,L,C,14)",Entry_λ(V),Exit_λ(V),"Entry_calc_adx(H,L,C,14)","Exit_calc_adx(H,L,C,14)"
1512,94,68844,68850,2500.09,2462.829414679525,2462.829414679525,,-3689.1007901166004,186.60576999195018,-0.01569773611603856,2025-06-30 00:00:00,2025-06-30 06:00:00,0 days 06:00:00,,5.943892303659142,13.811099005193206,17.47472757033045,18.064315353432004,14796.492250000005,16624.252700000005,20.636579632024635,23.89164432716245
1513,23,68844,68850,2500.09,2462.829414679525,2462.829414679525,2652.519667220126,-902.6523209859766,45.65885861505164,-0.01569773611603856,2025-06-30 00:00:00,2025-06-30 06:00:00,0 days 06:00:00,,5.943892303659142,13.811099005193206,17.47472757033045,18.064315353432004,14796.492250000005,16624.252700000005,20.636579632024635,23.89164432716245
1514,-53,68883,68906,2419.94,2465.210860251131,2465.210860251131,,-2502.9207915472734,103.56519823732398,-0.019514913838868653,2025-07-01 15:00:00,2025-07-02 14:00:00,0 days 23:00:00,,-6.053287677019952,-0.7133631348078411,20.236402054048863,17.49794019251223,15100.365855000005,14242.907740000006,28.88411952150926,29.86208060180686
1515,-53,68883,68906,2419.94,2465.210860251131,2465.210860251131,2358.2070087484576,-2502.9207915472734,103.56519823732398,-0.019514913838868653,2025-07-01 15:00:00,2025-07-02 14:00:00,0 days 23:00:00,,-6.053287677019952,-0.7133631348078411,20.236402054048863,17.49794019251223,15100.365855000005,14242.907740000006,28.88411952150926,29.86208060180686
1516,34,68908,69072,2498.82,2666.803500180281,2457.7449221781535,2666.803500180281,5641.186526527094,70.25247960245181,0.06639824028149631,2025-07-02 16:00:00,2025-07-09 12:00:00,6 days 20:00:00,,3.9673492084699737,14.014207710432371,22.245519859870218,19.268158003123204,20385.303515000007,17553.215405000003,31.723240384256076,36.51712887881357
1517,80,68908,69096,2498.82,2769.2261642377935,2769.2261642377935,,21463.915661767853,168.57747725560938,0.10737025707017643,2025-07-02 16:00:00,2025-07-10 12:00:00,7 days 20:00:00,,3.9673492084699737,38.51909518027537,22.245519859870218,20.93856756881959,20385.303515000007,34191.044845000004,31.723240384256076,56.48746300451296
1518,19,69106,69244,2972.17,3289.477386285867,2894.6059722412324,3289.477386285867,5981.251819295698,47.58852013577259,0.10591679726642576,2025-07-10 22:00:00,2025-07-16 16:00:00,5 days 18:00:00,,35.682484536808346,40.579063030514156,34.62092080727199,37.7665067616632,42205.38829000001,37319.39896500001,57.800578194343764,42.68104804397816
1519,47,69106,69253,2972.17,3323.0266416541767,3323.0266416541767,,16371.912460883204,118.34969686309853,0.11720008041179164,2025-07-10 22:00:00,2025-07-17 01:00:00,6 days 03:00:00,,35.682484536808346,68.96110818740611,34.62092080727199,43.9658188141629,42205.38829000001,53142.33546000001,57.800578194343764,54.23250017122852
1520,32,69278,69296,3614.89,3497.893058265751,3497.893058265751,,-3834.945758641771,91.0436231458016,-0.033152337957048576,2025-07-18 02:00:00,2025-07-18 20:00:00,0 days 18:00:00,,48.001053311340335,40.48717069654811,52.11896891380641,52.34932301957235,47772.179995,52545.09895,29.994731568075967,22.347636081988995
1521,14,69278,69296,3614.89,3497.893058265751,3497.893058265751,4093.5138525492002,-1677.788769405775,39.8315851262882,-0.033152337957048576,2025-07-18 02:00:00,2025-07-18 20:00:00,0 days 18:00:00,,48.001053311340335,40.48717069654811,52.11896891380641,52.34932301957235,47772.179995,52545.09895,29.994731568075967,22.347636081988995
1522,48,69333,69380,3711.5,3633.326645099986,3633.326645099986,,-3893.341706786599,141.02067158591973,-0.021854044337344464,2025-07-20 09:00:00,2025-07-22 08:00:00,1 days 23:00:00,,22.937864429406243,-9.280425345143087,35.31446797727886,49.11119729830084,23328.385315000007,39814.686315000006,27.885070434236155,25.153352293618845
1523,20,69333,69380,3711.5,3633.326645099986,3633.326645099986,4031.3509973182413,-1622.225711161083,58.75861316079989,-0.021854044337344464,2025-07-20 09:00:00,2025-07-22 08:00:00,1 days 23:00:00,,22.937864429406243,-9.280425345143087,35.31446797727886,49.11119729830084,23328.385315000007,39814.686315000006,27.885070434236155,25.153352293618845
1524,33,69435,69446,3734.45,3623.484072939544,3623.484072939544,,-3759.000322757839,97.12472976280199,-0.030502242817451383,2025-07-24 15:00:00,2025-07-25 02:00:00,0 days 11:00:00,,-5.02900779335035,16.597863160181046,51.29633285019237,48.28696523883946,32899.29638500001,35172.009985000004,28.60627817622783,18.953210561784278
1525,14,69435,69446,3734.45,3623.484072939544,3623.484072939544,4188.350610701865,-1594.7274096548408,41.20443080846145,-0.030502242817451383,2025-07-24 15:00:00,2025-07-25 02:00:00,0 days 11:00:00,,-5.02900779335035,16.597863160181046,51.29633285019237,48.28696523883946,32899.29638500001,35172.009985000004,28.60627817622783,18.953210561784278
1526,58,69498,69556,3790.93,3730.484631840803,3730.484631840803,,-3680.3281726921173,174.49681945870663,-0.016738355499028714,2025-07-27 06:00:00,2025-07-29 16:00:00,2 days 10:00:00,,14.258987793429355,-1.423264665093254,27.406161885375266,39.83055302176756,15808.490945000003,25613.378045000005,26.340712420586886,23.236546552380908
1527,24,69498,69556,3790.93,3730.484631840803,3730.484631840803,4038.257415196714,-1522.8944162863934,72.20558046567172,-0.016738355499028714,2025-07-27 06:00:00,2025-07-29 16:00:00,2 days 10:00:00,,14.258987793429355,-1.423264665093254,27.406161885375266,39.83055302176756,15808.490945000003,25613.378045000005,26.340712420586886,23.236546552380908
1528,-23,69635,69687,3463.82,3574.2420298822394,3574.2420298822394,,-2604.4568579664196,64.7501706749166,-0.03269143739980492,2025-08-01 23:00:00,2025-08-04 03:00:00,2 days 04:00:00,,-51.44696502760444,12.038861630937802,49.74520741782836,29.79238625719574,31736.209580000006,13427.421740000005,54.12009579808184,25.990523557957754
1529,-23,69635,69687,3463.82,3574.2420298822394,3574.2420298822394,3313.2208683424005,-2604.4568579664196,64.7501706749166,-0.03269143739980492,2025-08-01 23:00:00,2025-08-04 03:00:00,2 days 04:00:00,,-51.44696502760444,12.038861630937802,49.74520741782836,29.79238625719574,31736.209580000006,13427.421740000005,54.12009579808184,25.990523557957754
1530,21,69767,69809,3821.47,4110.620355033888,3750.801246547272,4110.620355033888,6005.5278967293625,66.62955898228466,0.07483442729940956,2025-08-07 11:00:00,2025-08-09 05:00:00,1 days 18:00:00,,23.030194825844784,48.74572015646095,32.46336996381381,41.067012655281644,19416.892220000005,34974.50807,28.655853036943085,52.940374247570354
1531,50,69767,69831,3821.47,4224.208107156368,4224.208107156368,,19975.991795675283,160.91356214312736,0.1045461133839872,2025-08-07 11:00:00,2025-08-10 03:00:00,2 days 16:00:00,,23.030194825844784,60.67053245779762,32.46336996381381,44.872305899130254,19416.892220000005,28032.056760000007,28.655853036943085,57.27976051094492
1532,39,69890,70025,4383.49,4270.208298642674,4270.208298642674,,-4552.984046394532,134.99769345882572,-0.02663247336637768,2025-08-12 14:00:00,2025-08-18 05:00:00,5 days 15:00:00,,16.758813124619902,-14.240897096312134,51.19370511835179,50.72870890190929,29595.69552,27122.274890000008,20.340865916324454,27.010883286318332
1533,9,69890,70025,4383.49,4270.208298642674,4270.208298642674,4846.915141916333,-1050.6886260910458,31.15331387511363,-0.02663247336637768,2025-08-12 14:00:00,2025-08-18 05:00:00,5 days 15:00:00,,16.758813124619902,-14.240897096312134,51.19370511835179,50.72870890190929,29595.69552,27122.274890000008,20.340865916324454,27.010883286318332
1534,26,70133,70195,4745.95,4583.602119373081,4583.602119373081,,-4318.072238341363,97.02734204148005,-0.03499398465526767,2025-08-22 17:00:00,2025-08-25 07:00:00,2 days 14:00:00,,45.04918651794376,-7.201469044899699,75.94696260227086,60.29087999087703,51478.14297000001,43802.41632100001,26.47974505420236,24.00227877896375
1535,6,70133,70195,4745.95,4583.602119373081,4583.602119373081,5410.151329837395,-996.478208848007,22.390925086495393,-0.03499398465526767,2025-08-22 17:00:00,2025-08-25 07:00:00,2 days 14:00:00,,45.04918651794376,-7.201469044899699,75.94696260227086,60.29087999087703,51478.14297000001,43802.41632100001,26.47974505420236,24.00227877896375
1536,-17,70209,70224,4352.13,4503.187456280488,4503.187456280488,,-2628.1929154709983,60.216158702707325,-0.03552274018997597,2025-08-25 21:00:00,2025-08-26 12:00:00,0 days 15:00:00,,-54.87751766478463,-58.13023020434959,67.18516011838764,62.05610199460304,44242.06538500001,38831.43455000001,37.33828299286493,31.592953027729436
1537,-17,70209,70224,4352.13,4503.187456280488,4503.187456280488,4146.142559617517,-2628.1929154709983,60.216158702707325,-0.03552274018997597,2025-08-25 21:00:00,2025-08-26 12:00:00,0 days 15:00:00,,-54.87751766478463,-58.13023020434959,67.18516011838764,62.05610199460304,44242.06538500001,38831.43455000001,37.33828299286493,31.592953027729436
1538,-27,70292,70335,4381.03,4479.424293392132,4479.424293392132,,-2752.3388279562146,95.69290636863504,-0.023268152719677627,2025-08-29 08:00:00,2025-08-31 03:00:00,1 days 19:00:00,,-26.244508216043016,5.050698998684813,46.489344613562295,34.26015344736407,25081.363080000003,11372.844405000007,30.42435472953685,18.907376396918494
1539,-26,70292,70335,4381.03,4479.424293392132,4479.424293392132,4246.855963556183,-2650.400352846725,92.14872465127819,-0.023268152719677627,2025-08-29 08:00:00,2025-08-31 03:00:00,1 days 19:00:00,,-26.244508216043016,5.050698998684813,46.489344613562295,34.26015344736407,25081.363080000003,11372.844405000007,30.42435472953685,18.907376396918494
1540,-27,70377,70383,4288.98,4383.51659543595,4383.51659543595,,-2646.151040001369,93.66296323070826,-0.02285055982404324,2025-09-01 21:00:00,2025-09-02 03:00:00,0 days 06:00:00,,-20.201370690836185,-27.167584949937098,45.60401755413478,44.27525423033456,21391.861540000005,20698.680985000006,28.568887942094563,29.638722314056515
1541,-27,70377,70383,4288.98,4383.51659543595,4383.51659543595,4160.090097132796,-2646.151040001369,93.66296323070826,-0.02285055982404324,2025-09-01 21:00:00,2025-09-02 03:00:00,0 days 06:00:00,,-20.201370690836185,-27.167584949937098,45.60401755413478,44.27525423033456,21391.861540000005,20698.680985000006,28.568887942094563,29.638722314056515
1542,48,70465,70466,4471.12,4386.742735545522,4386.742735545522,,-4220.179658337413,170.07096452247401,-0.019664068409860604,2025-09-05 13:00:00,2025-09-05 14:00:00,0 days 01:00:00,,5.40841368101817,6.244622901877139,38.85235188013696,48.8936124601272,20687.875625000008,26262.357055000008,24.363519287722024,23.790259291512797
1543,12,70465,70466,4471.12,4386.742735545522,4386.742735545522,4816.2997182228655,-1055.0449145843531,42.517741130618504,-0.019664068409860604,2025-09-05 13:00:00,2025-09-05 14:00:00,0 days 01:00:00,,5.40841368101817,6.244622901877139,38.85235188013696,48.8936124601272,20687.875625000008,26262.357055000008,24.363519287722024,23.790259291512797
1544,13,70609,70642,4426.07,4732.113070811638,4351.247027134934,4732.113070811638,3930.9373685830765,47.62255196822052,0.06831789772491485,2025-09-11 13:00:00,2025-09-12 22:00:00,1 days 09:00:00,,21.906215568600732,43.429288423165914,35.71047555993082,39.957980869774566,20747.662955000007,20037.467005000006,22.963160439225533,49.198133589245515
1545,53,70609,70657,4426.07,4694.488804719008,4694.488804719008,,14032.840803447392,193.35584666004297,0.05982069447548747,2025-09-11 13:00:00,2025-09-13 13:00:00,2 days 00:00:00,,21.906215568600732,50.21764208541604,35.71047555993082,33.19572967579684,20747.662955000007,19955.498955000006,22.963160439225533,55.31241635596941
1546,-35,70731,70738,4446.71,4514.307361977871,4514.307361977871,,-2491.3619122931614,125.4542430676902,-0.016007738063121283,2025-09-16 15:00:00,2025-09-16 22:00:00,0 days 07:00:00,,-17.350859531650205,-14.800485680938179,31.968496938711617,29.685378266272192,11210.606745000005,13251.025345000005,45.20397895962305,35.87895395528817
1547,-35,70731,70738,4446.71,4514.307361977871,4514.307361977871,4354.5317791210855,-2491.3619122931614,125.4542430676902,-0.016007738063121283,2025-09-16 15:00:00,2025-09-16 22:00:00,0 days 07:00:00,,-17.350859531650205,-14.800485680938179,31.968496938711617,29.685378266272192,11210.606745000005,13251.025345000005,45.20397895962305,35.87895395528817
1548,-34,70804,70860,4474.93,4384.968295447755,4540.901916671647,4384.968295447755,2938.2033379582563,120.49461681808947,0.019311530065066165,2025-09-19 16:00:00,2025-09-22 00:00:00,2 days 08:00:00,,-15.015016858355088,-3.868421807783223,29.0638609328378,26.06627765601016,14003.81249500001,9759.301495000005,26.46308121979028,25.82491011923556
1549,-35,70804,70882,4474.93,4198.18,4459.936382574626,,9564.82646,121.42354000000002,0.061069280636792095,2025-09-19 16:00:00,2025-09-22 22:00:00,3 days 06:00:00,,-15.015016858355088,-62.498806119888606,29.0638609328378,35.593446303352074,14003.81249500001,26034.189990000006,26.46308121979028,66.09730302106473
1550,-39,70934,70936,4102.18,4010.4220770394363,4169.45181017108,4010.4220770394363,3452.00240306018,126.55659240181522,0.021577035169043787,2025-09-25 02:00:00,2025-09-25 04:00:00,0 days 02:00:00,,-8.718643369115634,-14.76642118914552,33.678166630650665,41.92428653357122,15496.551125000007,20404.075050000007,33.56818502778391,38.69794629399454
1551,-39,70934,70958,4102.18,3948.65,4086.878679506573,,5862.077052000007,125.592948,0.03664141212721051,2025-09-25 02:00:00,2025-09-26 02:00:00,1 days 00:00:00,,-8.718643369115634,-51.11698834057334,33.678166630650665,51.69839175260937,15496.551125000007,36768.817995000005,33.56818502778391,53.90576007011334
1552,19,71091,71210,4323.95,4670.2773125228205,4239.292212494422,4670.2773125228205,6511.862810358419,68.35612757517345,0.07926308620539353,2025-10-01 15:00:00,2025-10-06 14:00:00,4 days 23:00:00,,28.465124616164616,13.453609267792725,37.8443258952116,33.347590100249136,21334.83599500001,16049.244770000005,31.5726983729104,26.575907826162638
1553,46,71091,71228,4323.95,4657.8288121438845,4657.8288121438845,,15193.160628475249,165.26473014344748,0.07638527286833266,2025-10-01 15:00:00,2025-10-07 08:00:00,5 days 17:00:00,,28.465124616164616,33.43175751461163,37.8443258952116,32.423078232031806,21334.83599500001,20360.070250000008,31.5726983729104,39.08143110091444
1554,42,71262,71270,4538.47,4441.813899455348,4441.813899455348,,-4210.424992386233,150.86876951084986,-0.022088548366395313,2025-10-08 18:00:00,2025-10-09 02:00:00,0 days 08:00:00,,-25.10348274495118,-8.594043228838437,42.98718529482033,40.73969316504709,18784.481545000006,18246.931410000005,27.31193180973095,22.332903781665024
1555,18,71262,71270,4538.47,4441.813899455348,4441.813899455348,4933.830411319028,-1804.467853879814,64.65804407607851,-0.022088548366395313,2025-10-08 18:00:00,2025-10-09 02:00:00,0 days 08:00:00,,-25.10348274495118,-8.594043228838437,42.98718529482033,40.73969316504709,18784.481545000006,18246.931410000005,27.31193180973095,22.332903781665024
1556,-31,71277,71307,4328.01,4202.706015235352,4419.882255494074,4202.706015235352,3778.6426491151633,105.78087858891837,0.02816345118392828,2025-10-09 09:00:00,2025-10-10 15:00:00,1 days 06:00:00,,-20.461683310701616,-21.094491515848087,40.978614331914656,51.620759705031695,20769.631855000007,23181.887615000007,28.981991290603226,19.43040276471984
1557,-31,71277,71313,4328.01,4307.1176692058925,4307.1176692058925,,540.5866715191854,107.07558309815307,0.004029168076419714,2025-10-09 09:00:00,2025-10-10 21:00:00,1 days 12:00:00,,-20.461683310701616,-68.21950717503096,40.978614331914656,126.32095644553455,20769.631855000007,55619.25807,28.981991290603226,36.845147402041746
1558,-10,71314,71381,3950.0,4227.896104180176,4227.896104180176,,-2811.672626218479,32.711584416720704,-0.07118158547388549,2025-10-10 22:00:00,2025-10-13 17:00:00,2 days 19:00:00,,-78.39483675649767,47.8062426542192,143.4737452708535,62.22276956340325,66789.50854500002,27902.20762000001,40.39008556464858,29.35466323755335
1559,-10,71314,71381,3950.0,4227.896104180176,4227.896104180176,3571.0271306633963,-2811.672626218479,32.711584416720704,-0.07118158547388549,2025-10-10 22:00:00,2025-10-13 17:00:00,2 days 19:00:00,,-78.39483675649767,47.8062426542192,143.4737452708535,62.22276956340325,66789.50854500002,27902.20762000001,40.39008556464858,29.35466323755335
1560,-22,71395,71404,4003.39,4131.4039897672355,4131.4039897672355,,-2887.8939619891366,71.58618710995168,-0.03278918800395226,2025-10-14 07:00:00,2025-10-14 16:00:00,0 days 09:00:00,,18.932880601789055,-34.179864661388585,58.07038529136543,69.31855483874753,30379.384030000005,39794.79696000001,28.825199929853337,34.59553036842523
1561,-22,71395,71404,4003.39,4131.4039897672355,4131.4039897672355,3828.8018321355885,-2887.8939619891366,71.58618710995168,-0.03278918800395226,2025-10-14 07:00:00,2025-10-14 16:00:00,0 days 09:00:00,,18.932880601789055,-34.179864661388585,58.07038529136543,69.31855483874753,30379.384030000005,39794.79696000001,28.825199929853337,34.59553036842523
1562,-22,71452,71468,3907.17,3734.1998243349894,4034.0321288210075,3734.1998243349894,3738.099810176086,67.24405445414791,0.043487646489729546,2025-10-16 16:00:00,2025-10-17 08:00:00,0 days 16:00:00,,-10.439731146687683,-37.09917729527748,61.43291151536041,52.25898383573781,25747.445895000004,36104.797235000005,25.69827291062853,39.810215424201786
1563,-22,71452,71478,3907.17,3817.61,3878.3499707224983,,1902.341935999999,67.978064,0.022131130204214276,2025-10-16 16:00:00,2025-10-17 18:00:00,1 days 02:00:00,,-10.439731146687683,-47.89254028828305,61.43291151536041,57.02334067231932,25747.445895000004,38534.70812,25.69827291062853,38.4286566666645
1564,-34,71549,71571,3949.39,4034.3529465876118,4034.3529465876118,,-2997.319088052396,108.57890407359153,-0.022321534152425236,2025-10-20 17:00:00,2025-10-21 15:00:00,0 days 22:00:00,,21.331183936791827,-20.881763699816418,38.909620312952875,47.10869290568446,24423.745865000008,19579.492040000005,25.599120117300316,28.857519546907675
1565,-33,71549,71571,3949.39,4034.3529465876118,4034.3529465876118,3833.5550728350754,-2909.162644286149,105.38540689495647,-0.022321534152425236,2025-10-20 17:00:00,2025-10-21 15:00:00,0 days 22:00:00,,21.331183936791827,-20.881763699816418,38.909620312952875,47.10869290568446,24423.745865000008,19579.492040000005,25.599120117300316,28.857519546907675
1566,38,71572,71573,4081.66,3978.020875607494,3978.020875607494,,-4060.7938762244576,122.50714930923391,-0.026181258787539585,2025-10-21 16:00:00,2025-10-21 17:00:00,0 days 01:00:00,,-15.84088490534682,-10.884016004035239,50.21878626956415,51.97030153602387,22194.198230000005,24511.09262500001,29.58799400054919,28.92265743206908
1567,16,71572,71573,4081.66,3978.020875607494,3978.020875607494,4505.63823615116,-1709.8079478839823,51.581957603887965,-0.026181258787539585,2025-10-21 16:00:00,2025-10-21 17:00:00,0 days 01:00:00,,-15.84088490534682,-10.884016004035239,50.21878626956415,51.97030153602387,22194.198230000005,24511.09262500001,29.58799400054919,28.92265743206908
1568,66,71688,71744,4044.98,3992.2610385427643,3992.2610385427643,,-3691.6346195950896,212.183163417529,-0.013827968957239116,2025-10-26 12:00:00,2025-10-28 20:00:00,2 days 08:00:00,,10.328892927397773,-7.539804380766802,24.922873342339606,45.55271442228788,9843.716700000006,19776.846130000005,25.25549395651997,23.994693973351193
1569,16,71688,71744,4044.98,3992.2610385427643,3992.2610385427643,4260.6993877795985,-894.941725962446,51.43834264667369,-0.013827968957239116,2025-10-26 12:00:00,2025-10-28 20:00:00,2 days 08:00:00,,10.328892927397773,-7.539804380766802,24.922873342339606,45.55271442228788,9843.716700000006,19776.846130000005,25.25549395651997,23.994693973351193
1570,-27,71745,71766,3979.28,3842.6218567331366,4079.4959717290335,3842.6218567331366,3605.293328152599,84.4765400527179,0.0335561665738954,2025-10-28 21:00:00,2025-10-29 18:00:00,0 days 21:00:00,,-11.218630181954921,-25.134767154257162,46.62180624926731,45.98877017208852,21056.621050000005,19741.82561500001,26.52447521620747,36.24762465819823
1571,-27,71745,71767,3979.28,3956.5036427888563,3956.5036427888563,,529.2551813587665,85.70646334211966,0.004926027762315919,2025-10-28 21:00:00,2025-10-29 19:00:00,0 days 22:00:00,,-11.218630181954921,-26.344950034619366,46.62180624926731,47.73957230265363,21056.621050000005,20864.712495000007,26.52447521620747,37.418226180647956
1572,-27,71777,71789,3871.73,3732.515853364256,3973.8203741995453,3732.515853364256,3676.6561039487506,82.12585521633397,0.03517095672849043,2025-10-30 05:00:00,2025-10-30 17:00:00,0 days 12:00:00,,-29.727282624594896,-41.71067701936241,47.81723586344447,46.285968069134285,25572.343765000005,22206.447565000002,45.15340263424925,56.026274643960214
1573,-27,71777,71796,3871.73,3804.95,3848.527642227376,,1720.1518560000054,82.90814400000001,0.016455002802364907,2025-10-30 05:00:00,2025-10-31 00:00:00,0 days 19:00:00,,-29.727282624594896,-49.613961059969235,47.81723586344447,45.40449451511951,25572.343765000005,22203.489120000006,45.15340263424925,54.4812370349004
1574,-28,71884,71908,3588.89,3451.823762540699,3689.405240803487,3451.823762540699,3758.9986547199646,78.85599414045583,0.03740709577453881,2025-11-03 16:00:00,2025-11-04 16:00:00,1 days 00:00:00,,-43.214902901904175,-53.17548333496994,46.95097826121204,56.85887954372029,36941.80334,42266.579755,34.35681050420051,35.95637126273669
1575,-27,71884,71923,3588.89,3337.13,3566.0456270901163,,6722.718983999993,74.801016,0.06937788341241989,2025-11-03 16:00:00,2025-11-05 07:00:00,1 days 15:00:00,,-43.214902901904175,-75.90649077367453,46.95097826121204,63.831204167675786,36941.80334,68929.410075,34.35681050420051,38.94154338721177
1576,-26,71957,71981,3276.6,3386.330944430741,3386.330944430741,,-2922.2990370213497,69.29448182207972,-0.034302666425109346,2025-11-06 17:00:00,2025-11-07 17:00:00,1 days 00:00:00,,-9.911957666043538,-17.830105396545843,51.31994407791022,52.85565932547435,24533.679050000006,29162.356145000005,21.97337595719989,27.921559250929224
1577,-26,71957,71981,3276.6,3386.330944430741,3386.330944430741,3126.9432575944443,-2922.2990370213497,69.29448182207972,-0.034302666425109346,2025-11-06 17:00:00,2025-11-07 17:00:00,1 days 00:00:00,,-9.911957666043538,-17.830105396545843,51.31994407791022,52.85565932547435,24533.679050000006,29162.356145000005,21.97337595719989,27.921559250929224
1578,-36,72051,72061,3541.61,3621.1942763060506,3621.1942763060506,,-2968.178328596624,103.14438157880713,-0.023280202511449074,2025-11-10 15:00:00,2025-11-11 01:00:00,0 days 10:00:00,,33.18349718781077,8.210246432808354,37.34583090839798,39.13278921906528,24115.219915000005,24051.10949000001,36.42020571298879,21.656593806771074
1579,-35,72051,72061,3541.61,3621.1942763060506,3621.1942763060506,3433.109623219022,-2885.728930580051,100.27925986828471,-0.023280202511449074,2025-11-10 15:00:00,2025-11-11 01:00:00,0 days 10:00:00,,33.18349718781077,8.210246432808354,37.34583090839798,39.13278921906528,24115.219915000005,24051.10949000001,36.42020571298879,21.656593806771074
1580,-27,72101,72113,3399.31,3499.489884091339,3499.489884091339,,-2779.3639092143358,74.50703874818646,-0.030282440861520623,2025-11-12 17:00:00,2025-11-13 05:00:00,0 days 12:00:00,,-6.191363190638049,-12.616356792065293,46.7007952333572,47.05083260445787,24188.210125000005,27604.67915500001,25.726556956293127,22.531956531659773
1581,-28,72101,72113,3399.31,3499.489884091339,3499.489884091339,3262.6774307845385,-2882.303313259311,77.26655870182299,-0.030282440861520623,2025-11-12 17:00:00,2025-11-13 05:00:00,0 days 12:00:00,,-6.191363190638049,-12.616356792065293,46.7007952333572,47.05083260445787,24188.210125000005,27604.67915500001,25.726556956293127,22.531956531659773
1582,-24,72125,72128,3327.58,3174.766718267597,3439.6604066037626,3174.766718267597,3605.096233082305,62.42252849536893,0.04514161734506636,2025-11-13 17:00:00,2025-11-13 20:00:00,0 days 03:00:00,,-5.668009245892127,-30.026497263590482,52.72815863145821,55.12696593050795,35835.60673500001,42536.88964000001,26.32754981659316,34.64634153638492
1583,-25,72125,72147,3327.58,3199.49,3302.1194530445996,,3136.9793000000036,65.2707,0.0377088370527531,2025-11-13 17:00:00,2025-11-14 15:00:00,0 days 22:00:00,,-5.668009245892127,-56.57670399071799,52.72815863145821,63.57435800285924,35835.60673500001,42806.410670000005,26.32754981659316,42.68120365366808
1584,-33,72197,72205,3061.59,3145.329929507828,3145.329929507828,,-2845.3490168278286,81.93134306950334,-0.028162718548084865,2025-11-16 17:00:00,2025-11-17 01:00:00,0 days 08:00:00,,-5.711758569701647,-22.782993301509944,39.801983233823535,48.83738174587518,19450.868080000007,27608.04217500001,22.088091537079222,28.88347294904439
1585,-33,72197,72205,3061.59,3145.329929507828,3145.329929507828,2947.4228233984163,-2845.3490168278286,81.93134306950334,-0.028162718548084865,2025-11-16 17:00:00,2025-11-17 01:00:00,0 days 08:00:00,,-5.711758569701647,-22.782993301509944,39.801983233823535,48.83738174587518,19450.868080000007,27608.04217500001,22.088091537079222,28.88347294904439
1586,-23,72224,72243,2982.27,3098.481740416227,3098.481740416227,,-2728.812945585046,55.94291601182929,-0.0397831320143359,2025-11-17 20:00:00,2025-11-18 15:00:00,0 days 19:00:00,,-12.572660855560292,-17.63806529776522,53.52326705879708,48.2943775733316,32975.49635000001,36892.036745000005,26.784000282204346,32.69649201574749
1587,-23,72224,72243,2982.27,3098.481740416227,3098.481740416227,2823.799444886963,-2728.812945585046,55.94291601182929,-0.0397831320143359,2025-11-17 20:00:00,2025-11-18 15:00:00,0 days 19:00:00,,-12.572660855560292,-17.63806529776522,53.52326705879708,48.2943775733316,32975.49635000001,36892.036745000005,26.784000282204346,32.69649201574749
1588,-27,72268,72293,2973.15,2835.3966781320473,3074.1864360364984,2835.3966781320473,3656.6073863108986,62.73230412382611,0.04555098235766775,2025-11-19 16:00:00,2025-11-20 17:00:00,1 days 01:00:00,,-6.3488217916708365,-13.742684524617596,47.16817105436628,47.02191751562458,24990.012725000004,32570.181205000008,23.55483584788185,20.25134762767963
1589,-27,72268,72315,2973.15,2770.36,2950.199446355341,,5413.300091999999,62.029908000000006,0.06743440324235242,2025-11-19 16:00:00,2025-11-21 15:00:00,1 days 23:00:00,,-6.3488217916708365,-59.37725557495848,47.16817105436628,60.86207470177214,24990.012725000004,50466.89531000001,23.55483584788185,47.62184588192099
1590,-42,72541,72555,2836.4,2746.8679093113433,2902.056866505015,2746.8679093113433,3666.5489080471552,93.79890087643057,0.030778022678371215,2025-12-01 01:00:00,2025-12-01 15:00:00,0 days 14:00:00,,-2.2072523136566473,-45.54380078246814,29.594456641727106,32.357553088295944,13918.561875000005,34161.07247500001,29.233295172104732,43.4833589440416
1591,-42,72541,72563,2836.4,2797.35,2821.477984885224,,1545.4530000000077,94.647,0.012972958680016976,2025-12-01 01:00:00,2025-12-01 23:00:00,0 days 22:00:00,,-2.2072523136566473,-48.26308536183392,29.594456641727106,30.885772504286283,13918.561875000005,32479.962590000003,29.233295172104732,43.75709531142591
1592,-32,72653,72698,3032.77,2912.9711366313513,3120.6398331370096,2912.9711366313513,3757.4581412478756,76.1054865488813,0.03871726735426564,2025-12-05 17:00:00,2025-12-07 14:00:00,1 days 21:00:00,,-9.949277580192907,-4.7098352070091005,39.45441009029614,24.288403155474107,21483.608155000005,8390.114605000006,27.066206928938964,16.00356836794302
1593,-32,72653,72699,3032.77,3012.811856105225,3012.811856105225,,561.2771568746474,77.38344775814689,0.005783462363559588,2025-12-05 17:00:00,2025-12-07 15:00:00,1 days 22:00:00,,-9.949277580192907,-5.7074891449364555,39.45441009029614,29.619231501511674,21483.608155000005,10853.300170000006,27.066206928938964,19.323193617596885
1594,58,72702,72706,3112.95,3033.5938761619286,3033.5938761619286,,-4745.255000535086,142.59981792695675,-0.02628206087105031,2025-12-07 18:00:00,2025-12-07 22:00:00,0 days 04:00:00,,-2.65001769829423,7.6646978557244,36.15226006152374,38.972360464837024,16019.790335000007,18250.37093000001,19.66311819365673,18.84993841128648
